File,Line,Text,Visit Count,Visit %
"intro_wakeup.ink",42,"    ""Ma...Magel... Magellus."" chuchotez-vous difficilement. Magellus. À la lecture de votre nom, il vous apparaît tout à coup d'une évidence telle que vous êtes certain de ne pas l'avoir oublié. Votre uniforme est sale, mais d'une souplesse surprenante. Élastique et confortable, le tissu alvéolé d'un bleu marin sombre est parcouru de coutures d'un rouge vif. Sa confection est d'une perfection qui le rend impressionnant malgré la poussière.",1000,100.00
"intro_wakeup.ink",43,"    Pataud, vous tentez de fouiller dans vos poches malgré les fers qui vous handicappent. Alors que vous sortez les mains de votre poche gauche, qui semblait d'abord vide, une petite note en papier glisse de vos doigts.",1000,100.00
"intro_wakeup.ink",44,"    * [\[Dexterité\] Tenter d'attraper la note avant qu'elle ne touche le sol.]Vous tentez d'attraper la note en vol. -> rolld20(dex,5,->wakeup_note_success,->wakeup_note_success, ->wakeup_note_fail, ->wakeup_note_ec)",1000,100.00
"intro_wakeup.ink",46,"    Vous attrapez le morceau de papier habilement et le dépliez pour lire ce qu'il contient. ",0,0.00
"intro_wakeup.ink",47,"    ""Magellus Kant. Abalon Armada no.37"" -> intro_wakeup.abalon",823,82.30
"intro_wakeup.ink",49,"    La note vous échappe et tombe dans une flaque d'eau provenant d'une fuite à votre gauche. Vous le ramassez et tentez de le déplier pour lire ce qu'il contient. Malheureusement, l'eau croupie l'a rendu presque illisible. Cependant, vous pouvez tout de même discerner quelques lettres:",0,0.00
"intro_wakeup.ink",50,"    ""...-lus Kant-...""->intro_wakeup.abalon",133,13.30
"intro_wakeup.ink",52,"    Vous vous précipitez pour attraper la note. Dans un grand geste maladroit, le morceau de papier vous échappe et virevolte hors de votre cellule pour terminer son trajet dans le brasier au pied du mur à votre droite. Vous le regardez se consumer rapidement dans les flammes. Son contenu demeure secret.->intro_wakeup.abalon",0,0.00
"intro_wakeup.ink",55,"    Vous le reconnaissez immédiatement{intro_wakeup.wakeup_note_fail: malgré l'état du papier}. C'est votre nom. Vous êtes Magellus Kant. Vous savez qui vous êtes... À peu près. -> intro_wakeup.abalon",0,0.00
"intro_wakeup.ink",59,"    Alors que vous croyiez tenir un lambeau de votre passé fermement, vos souvenirs se délitent soudain dans l'air chaud de votre prison et vous reprenez lentement vos esprits. Quelque chose se tient devant vous.",1000,100.00
"intro_wakeup.ink",60,"    Vous relevez la tête et faites face à un homme en armure plus grand d'une tête et d'une carrure terriblement imposante. Son visage fermé encadré par son heaume est sévère. Il vous prononce quelques mots avec mépris dans une langue qui vous est totalement étrangère, puis ouvre la porte de votre cellule. Ses mains épaisses sont tout à fait disproportionnées aux barreaux. Vous êtes certain qu'il pourrait les arracher à votre cellule d'un coup sec. Il n'a cependant pas l'air hostile, et fait un pas en arrière comme pour vous inviter à sortir.",1000,100.00
"functions.ink",6,"\[Seuil attendu: {treshold}\]",1000,100.00
"functions.ink",7,"\[Votre jet: {result}\]",1000,100.00
"functions.ink",20,"(Succès.) <> ->->",754,75.40
"functions.ink",22,"(Échec.) <> ->->",617,61.70
"functions.ink",24,"(Succès Critique!) <> ->->",95,9.50
"functions.ink",26,"(Échec Critique!) <> ->->",74,7.40
"intro_cachot.ink",4,"* Lui demander des explications[] ne vous avance à rien. Un léger froncement de sourcil perplexe le trahit cependant. Il est évident qu'il ne comprend pas un mot de ce que vous lui dites, et ses yeux se plissent dans une forme de doute mélangé de mépris.",510,51.00
"intro_cachot.ink",9,"* [Ne rien faire] Vous ne faites rien et vous tenez face à lui sans bouger, dans une forme de défi. Au vu de votre état déplorable{cachot_fuite or cachot_combat: et de la raclée qu'il vous vient de vous coller}, l'homme vous adresse un soupir complaisant. Il semble perdre patience et vous comprenez bien qu'il ne vous laissera pas ici. C'est par courtoisie qu'il ne vous a pas encore traîné jusque là où l'on vous a demandé.",478,47.80
"intro_cachot.ink",12,"* {not cachot_combat and intro_parangon_patience<2} [\[Dexterité\] Tenter de fuir] Vous vous élancez...-> cachot_fuite",301,30.10
"intro_cachot.ink",13,"* {not cachot_fuite and intro_parangon_patience<2} [\[Force\] Frapper le garde de toutes vos forces] Vous assénez un coup de pied au garde... -> cachot_combat",310,31.00
"intro_cachot.ink",22,"...et tentez de vous glisser rapidement sur le côté en misant sur l'apparence balourde du colosse qui vous surplombe. Sans surprise, il vous attrape par le col sans le moindre effort. Vous vous sentez bétail entre les mains du boucher.",0,0.00
"intro_cachot.ink",31,"... Et vous vous fracassez le pied contre sa plaque d'une solidité insurmontable. Cet homme est une forteresse indestructible, et il vous regarde avec dépit et supériorité. Il saisit votre cheville avec force.",0,0.00
"intro_cachot.ink",34,"Votre adversaire vous balance contre le mur de pierre avec violence et vous retombez lourdement dans la poussière de votre cellule. Vous étiez déjà en souffrance, vous voilà à bout de forces. En vous relevant, vous voyez qu'il n'a pas mal pris cette ridicule tentative d'évasion. Sa posture vous invite toujours à sortir et, cette fois, dans les clous qu'il vous enjoint à suivre docilement.->intro_cachot_01",611,61.10
"intro_cachot.ink",37,"{intro_parangon_patience==0:Vous suivez promptement le garde sans faire d'histoire.}",326,32.60
"intro_cachot.ink",38,"{intro_parangon_patience==1:Vous vous décidez à suivre le garde sans vous attirer davantage d'ennui.}",360,36.00
"intro_cachot.ink",39,"{intro_parangon_patience>=2:Vous vous décidez finalement à suivre le garde.}",314,31.40
"intro_cachot.ink",40,"<> En sortant de votre cellule, vous tombez nez-à-nez avec une copie exacte de l'homme qui vient de vous faire sortir. Leurs armures sont complexes, et leur plastron présente un visage de lion argenté écaillé de ce que vous appelleriez un or iridescent, quelque chose que vous n'aviez encore jamais vu. Autour de vous, un cachot aux allures de forge, dans lequel les distants soupirs de créatures retenues se mélangent aux coups cinglants du marteau sur l'enclume. Il fait sombre. Le rougeoyant des torches et des braises qui crépitent embaument la pièce autant de faibles couleurs chaudes que d'une odeur de feu. Vous n'avez encore aucune idée de ce qui vous est arrivé, mais une chose est sûre. Vous observez ces lieux pour la toute première fois.",0,0.00
"intro_cachot.ink",42,"Vous arrivez au bout d'un escalier en colimaçon après une pénible et longue ascension. À peine arrivé au sommet, vous reprenez votre souffle en posant vos mains sur vos genoux, arqué, fatigué. <> //Check la patience du garde ",1000,100.00
"intro_cachot.ink",43,"{intro_parangon_patience>=2:Mais le garde que vous avez ennuyé tout à l'heure n'a plus de patience à vous accorder. Il}",0,0.00
"intro_cachot.ink",44,"{intro_parangon_patience<2:Le garde qui vous précède}",0,0.00
"intro_cachot.ink",45,"<> vous bouscule d'un coup de pied modéré pour vous faire signe d'avancer, en vous prononçant une nouvelle fois des mots qui vous sont tout à fait inconnus.   ",0,0.00
"intro_cachot.ink",47,"Accompagné de votre escorte, vous atteignez un large couloir. Sur votre gauche, des fresques épiques d'un style mosaïque ancien, mais délicatement conservées. À votre droite, des arches de pierre donnant sur un paysage onirique. Vous avez vue sur une gigantesque cité blanche.",1000,100.00
